,0
0,CSCO
1,TROW
2,ISRG
3,PDD
4,LBTYK
5,VRTX
6,GILD
7,EQIX
8,FOX
9,MCHP
10,WLTW
11,CHTR
12,WBA
13,WB
14,ADI
15,ADBE
16,RYAAY
17,CTRP
18,PEP
19,COST
20,MDLZ
21,BKNG
22,XEL
23,WDAY
24,CERN
25,CA
26,KHC
27,CHKP
28,EBAY
29,SBUX
30,INTU
31,AMTD
32,QQQ
33,MNST
34,AMZN
35,INTC
36,IQ
37,TXN
38,VRSK
39,ADSK
40,VOD
41,EXPE
42,PCAR
43,WDC
44,PYPL
45,BIDU
46,MSFT
47,CTAS
48,NTES
49,VRSN
50,AMAT
51,BMRN
52,ATVI
53,EA
54,AMD
55,MYL
56,NXPI
57,BIIB
58,NVDA
59,IDXX
60,AABA
61,CME
62,CMCSA
63,SBAC
64,SIRI
65,CELG
66,MAR
67,FB
68,VCSH
69,ALGN
70,NFLX
71,FITB
72,NTRS
73,AMOV
74,TSLA
75,VCIT
76,GOOGL
77,PAYX
78,ILMN
79,FOXA
80,JD
81,ERIC
82,ORLY
83,GOOG
84,LBTYB
85,AVGO
86,REGN
87,ESRX
88,AMGN
89,ADP
90,BND
91,QCOM
92,ROST
93,LBTYA
94,ALXN
95,HBANO
96,INFO
97,IBKR
98,CSX
99,TEAM
100,FISV
101,AAPL
102,DLTR
103,TMUS
104,NTAP
105,CTSH
106,MU
107,SHPG
108,ASML
109,LRCX
